time,"I(I0)","V(3)","V(4)"
1.102750e-09,5.565000e-04,-1.103490e-05,-1.103490e-05
1.103000e-09,5.580000e-04,-1.103475e-05,-1.103475e-05
1.103250e-09,5.595000e-04,-1.103467e-05,-1.103467e-05
1.103500e-09,5.610000e-04,-1.103465e-05,-1.103465e-05
1.103750e-09,5.625000e-04,-1.103467e-05,-1.103467e-05
1.104000e-09,5.640000e-04,-1.103470e-05,-1.103470e-05
1.104250e-09,5.655000e-04,-1.103470e-05,-1.103470e-05
1.104500e-09,5.670000e-04,-1.103466e-05,-1.103466e-05
1.104750e-09,5.685000e-04,-1.103459e-05,-1.103459e-05
1.105000e-09,5.700000e-04,-1.103448e-05,-1.103448e-05
1.105250e-09,5.715000e-04,-1.103435e-05,-1.103435e-05
1.105500e-09,5.730000e-04,-1.103423e-05,-1.103423e-05
1.105750e-09,5.745000e-04,-1.103411e-05,-1.103411e-05
1.106000e-09,5.760000e-04,-1.103402e-05,-1.103402e-05
1.106250e-09,5.775000e-04,-1.103394e-05,-1.103394e-05
1.106500e-09,5.790000e-04,-1.103389e-05,-1.103389e-05
1.106750e-09,5.805000e-04,-1.103383e-05,-1.103383e-05
1.107000e-09,5.820000e-04,-1.103378e-05,-1.103378e-05
1.107250e-09,5.835000e-04,-1.103371e-05,-1.103371e-05
1.107500e-09,5.850000e-04,-1.103364e-05,-1.103364e-05
1.107750e-09,5.865000e-04,-1.103355e-05,-1.103355e-05
1.108000e-09,5.880000e-04,-1.103345e-05,-1.103345e-05
1.108250e-09,5.895000e-04,-1.103335e-05,-1.103335e-05
1.108500e-09,5.910000e-04,-1.103325e-05,-1.103325e-05
1.108750e-09,5.925000e-04,-1.103316e-05,-1.103316e-05
1.109000e-09,5.940000e-04,-1.103307e-05,-1.103307e-05
1.109250e-09,5.955000e-04,-1.103298e-05,-1.103298e-05
1.109500e-09,5.970000e-04,-1.103290e-05,-1.103290e-05
1.109750e-09,5.985000e-04,-1.103281e-05,-1.103281e-05
1.110000e-09,6.000000e-04,-1.103273e-05,-1.103273e-05
1.110250e-09,6.000000e-04,-1.103265e-05,-1.103265e-05
1.110500e-09,6.000000e-04,-1.103259e-05,-1.103259e-05
1.110750e-09,6.000000e-04,-1.103262e-05,-1.103262e-05
1.111000e-09,6.000000e-04,-1.103282e-05,-1.103282e-05
1.111250e-09,5.985000e-04,-1.103335e-05,-1.103335e-05
1.111500e-09,5.970000e-04,-1.103441e-05,-1.103441e-05
1.111750e-09,5.955000e-04,-1.103622e-05,-1.103622e-05
1.112000e-09,5.940000e-04,-1.103901e-05,-1.103901e-05
1.112250e-09,5.925000e-04,-1.104291e-05,-1.104291e-05
1.112500e-09,5.910000e-04,-1.104790e-05,-1.104790e-05
1.112750e-09,5.895000e-04,-1.105377e-05,-1.105377e-05
1.113000e-09,5.880000e-04,-1.106008e-05,-1.106008e-05
1.113250e-09,5.865000e-04,-1.106624e-05,-1.106624e-05
1.113500e-09,5.850000e-04,-1.107157e-05,-1.107157e-05
1.113750e-09,5.835000e-04,-1.107543e-05,-1.107543e-05
1.114000e-09,5.820000e-04,-1.107745e-05,-1.107745e-05
1.114250e-09,5.805000e-04,-1.107755e-05,-1.107755e-05
1.114500e-09,5.790000e-04,-1.107607e-05,-1.107607e-05
1.114750e-09,5.775000e-04,-1.107369e-05,-1.107369e-05
1.115000e-09,5.760000e-04,-1.107128e-05,-1.107128e-05
1.115250e-09,5.745000e-04,-1.106968e-05,-1.106968e-05
1.115500e-09,5.730000e-04,-1.106951e-05,-1.106951e-05
1.115750e-09,5.715000e-04,-1.107099e-05,-1.107099e-05
1.116000e-09,5.700000e-04,-1.107384e-05,-1.107384e-05
1.116250e-09,5.685000e-04,-1.107742e-05,-1.107742e-05
1.116500e-09,5.670000e-04,-1.108084e-05,-1.108084e-05
1.116750e-09,5.655000e-04,-1.108327e-05,-1.108327e-05
1.117000e-09,5.640000e-04,-1.108414e-05,-1.108414e-05
1.117250e-09,5.625000e-04,-1.108333e-05,-1.108333e-05
1.117500e-09,5.610000e-04,-1.108118e-05,-1.108118e-05
1.117750e-09,5.595000e-04,-1.107839e-05,-1.107839e-05
1.118000e-09,5.580000e-04,-1.107580e-05,-1.107580e-05
1.118250e-09,5.565000e-04,-1.107416e-05,-1.107416e-05
1.118500e-09,5.550000e-04,-1.107388e-05,-1.107388e-05
1.118750e-09,5.535000e-04,-1.107496e-05,-1.107496e-05
1.119000e-09,5.520000e-04,-1.107698e-05,-1.107698e-05
1.119250e-09,5.505000e-04,-1.107926e-05,-1.107926e-05
1.119500e-09,5.490000e-04,-1.108112e-05,-1.108112e-05
1.119750e-09,5.475000e-04,-1.108201e-05,-1.108201e-05
1.120000e-09,5.460000e-04,-1.108175e-05,-1.108175e-05
1.120250e-09,5.445000e-04,-1.108050e-05,-1.108050e-05
1.120500e-09,5.430000e-04,-1.107871e-05,-1.107871e-05
1.120750e-09,5.415000e-04,-1.107695e-05,-1.107695e-05
1.121000e-09,5.400000e-04,-1.107572e-05,-1.107572e-05
1.121250e-09,5.385000e-04,-1.107533e-05,-1.107533e-05
1.121500e-09,5.370000e-04,-1.107577e-05,-1.107577e-05
1.121750e-09,5.355000e-04,-1.107681e-05,-1.107681e-05
1.122000e-09,5.340000e-04,-1.107803e-05,-1.107803e-05
1.122250e-09,5.325000e-04,-1.107901e-05,-1.107901e-05
1.122500e-09,5.310000e-04,-1.107947e-05,-1.107947e-05
1.122750e-09,5.295000e-04,-1.107930e-05,-1.107930e-05
1.123000e-09,5.280000e-04,-1.107862e-05,-1.107862e-05
1.123250e-09,5.265000e-04,-1.107768e-05,-1.107768e-05
1.123500e-09,5.250000e-04,-1.107677e-05,-1.107677e-05
1.123750e-09,5.235000e-04,-1.107617e-05,-1.107617e-05
1.124000e-09,5.220000e-04,-1.107598e-05,-1.107598e-05
1.124250e-09,5.205000e-04,-1.107619e-05,-1.107619e-05
1.124500e-09,5.190000e-04,-1.107665e-05,-1.107665e-05
1.124750e-09,5.175000e-04,-1.107716e-05,-1.107716e-05
1.125000e-09,5.160000e-04,-1.107753e-05,-1.107753e-05
1.125250e-09,5.145000e-04,-1.107764e-05,-1.107764e-05
1.125500e-09,5.130000e-04,-1.107749e-05,-1.107749e-05
1.125750e-09,5.115000e-04,-1.107713e-05,-1.107713e-05
1.126000e-09,5.100000e-04,-1.107670e-05,-1.107670e-05
1.126250e-09,5.085000e-04,-1.107631e-05,-1.107631e-05
1.126500e-09,5.070000e-04,-1.107607e-05,-1.107607e-05
1.126750e-09,5.055000e-04,-1.107601e-05,-1.107601e-05
1.127000e-09,5.040000e-04,-1.107608e-05,-1.107608e-05
1.127250e-09,5.025000e-04,-1.107623e-05,-1.107623e-05
1.127500e-09,5.010000e-04,-1.107638e-05,-1.107638e-05
1.127750e-09,4.995000e-04,-1.107645e-05,-1.107645e-05
1.128000e-09,4.980000e-04,-1.107642e-05,-1.107642e-05
1.128250e-09,4.965000e-04,-1.107630e-05,-1.107630e-05
1.128500e-09,4.950000e-04,-1.107612e-05,-1.107612e-05
1.128750e-09,4.935000e-04,-1.107594e-05,-1.107594e-05
1.129000e-09,4.920000e-04,-1.107579e-05,-1.107579e-05
1.129250e-09,4.905000e-04,-1.107569e-05,-1.107569e-05
1.129500e-09,4.890000e-04,-1.107565e-05,-1.107565e-05
1.129750e-09,4.875000e-04,-1.107565e-05,-1.107565e-05
1.130000e-09,4.860000e-04,-1.107566e-05,-1.107566e-05
1.130250e-09,4.845000e-04,-1.107566e-05,-1.107566e-05
1.130500e-09,4.830000e-04,-1.107563e-05,-1.107563e-05
1.130750e-09,4.815000e-04,-1.107557e-05,-1.107557e-05
1.131000e-09,4.800000e-04,-1.107549e-05,-1.107549e-05
1.131250e-09,4.785000e-04,-1.107540e-05,-1.107540e-05
1.131500e-09,4.770000e-04,-1.107531e-05,-1.107531e-05
1.131750e-09,4.755000e-04,-1.107524e-05,-1.107524e-05
1.132000e-09,4.740000e-04,-1.107518e-05,-1.107518e-05
1.132250e-09,4.725000e-04,-1.107514e-05,-1.107514e-05
1.132500e-09,4.710000e-04,-1.107510e-05,-1.107510e-05
1.132750e-09,4.695000e-04,-1.107507e-05,-1.107507e-05
1.133000e-09,4.680000e-04,-1.107502e-05,-1.107502e-05
1.133250e-09,4.665000e-04,-1.107497e-05,-1.107497e-05
1.133500e-09,4.650000e-04,-1.107491e-05,-1.107491e-05
1.133750e-09,4.635000e-04,-1.107485e-05,-1.107485e-05
1.134000e-09,4.620000e-04,-1.107480e-05,-1.107480e-05
1.134250e-09,4.605000e-04,-1.107474e-05,-1.107474e-05
1.134500e-09,4.590000e-04,-1.107469e-05,-1.107469e-05
1.134750e-09,4.575000e-04,-1.107464e-05,-1.107464e-05
1.135000e-09,4.560000e-04,-1.107459e-05,-1.107459e-05
1.135250e-09,4.545000e-04,-1.107455e-05,-1.107455e-05
1.135500e-09,4.530000e-04,-1.107450e-05,-1.107450e-05
1.135750e-09,4.515000e-04,-1.107445e-05,-1.107445e-05
1.136000e-09,4.500000e-04,-1.107440e-05,-1.107440e-05
1.136250e-09,4.485000e-04,-1.107435e-05,-1.107435e-05
1.136500e-09,4.470000e-04,-1.107430e-05,-1.107430e-05
1.136750e-09,4.455000e-04,-1.107425e-05,-1.107425e-05
1.137000e-09,4.440000e-04,-1.107421e-05,-1.107421e-05
1.137250e-09,4.425000e-04,-1.107416e-05,-1.107416e-05
1.137500e-09,4.410000e-04,-1.107411e-05,-1.107411e-05
1.137750e-09,4.395000e-04,-1.107407e-05,-1.107407e-05
1.138000e-09,4.380000e-04,-1.107402e-05,-1.107402e-05
1.138250e-09,4.365000e-04,-1.107397e-05,-1.107397e-05
1.138500e-09,4.350000e-04,-1.107393e-05,-1.107393e-05
1.138750e-09,4.335000e-04,-1.107388e-05,-1.107388e-05
1.139000e-09,4.320000e-04,-1.107384e-05,-1.107384e-05
1.139250e-09,4.305000e-04,-1.107379e-05,-1.107379e-05
1.139500e-09,4.290000e-04,-1.107375e-05,-1.107375e-05
1.139750e-09,4.275000e-04,-1.107370e-05,-1.107370e-05
1.140000e-09,4.260000e-04,-1.107366e-05,-1.107366e-05
1.140250e-09,4.245000e-04,-1.107361e-05,-1.107361e-05
1.140500e-09,4.230000e-04,-1.107357e-05,-1.107357e-05
1.140750e-09,4.215000e-04,-1.107353e-05,-1.107353e-05
1.141000e-09,4.200000e-04,-1.107348e-05,-1.107348e-05
1.141250e-09,4.185000e-04,-1.107344e-05,-1.107344e-05
1.141500e-09,4.170000e-04,-1.107340e-05,-1.107340e-05
1.141750e-09,4.155000e-04,-1.107335e-05,-1.107335e-05
1.142000e-09,4.140000e-04,-1.107331e-05,-1.107331e-05
1.142250e-09,4.125000e-04,-1.107327e-05,-1.107327e-05
1.142500e-09,4.110000e-04,-1.107323e-05,-1.107323e-05
1.142750e-09,4.095000e-04,-1.107319e-05,-1.107319e-05
1.143000e-09,4.080000e-04,-1.107314e-05,-1.107314e-05
1.143250e-09,4.065000e-04,-1.107310e-05,-1.107310e-05
1.143500e-09,4.050000e-04,-1.107306e-05,-1.107306e-05
1.143750e-09,4.035000e-04,-1.107302e-05,-1.107302e-05
1.144000e-09,4.020000e-04,-1.107298e-05,-1.107298e-05
1.144250e-09,4.005000e-04,-1.107294e-05,-1.107294e-05
1.144500e-09,3.990000e-04,-1.107290e-05,-1.107290e-05
1.144750e-09,3.975000e-04,-1.107286e-05,-1.107286e-05
1.145000e-09,3.960000e-04,-1.107282e-05,-1.107282e-05
1.145250e-09,3.945000e-04,-1.107278e-05,-1.107278e-05
1.145500e-09,3.930000e-04,-1.107274e-05,-1.107274e-05
1.145750e-09,3.915000e-04,-1.107270e-05,-1.107270e-05
1.146000e-09,3.900000e-04,-1.107266e-05,-1.107266e-05
1.146250e-09,3.885000e-04,-1.107262e-05,-1.107262e-05
1.146500e-09,3.870000e-04,-1.107258e-05,-1.107258e-05
1.146750e-09,3.855000e-04,-1.107254e-05,-1.107254e-05
1.147000e-09,3.840000e-04,-1.107250e-05,-1.107250e-05
1.147250e-09,3.825000e-04,-1.107246e-05,-1.107246e-05
1.147500e-09,3.810000e-04,-1.107242e-05,-1.107242e-05
1.147750e-09,3.795000e-04,-1.107238e-05,-1.107238e-05
1.148000e-09,3.780000e-04,-1.107234e-05,-1.107234e-05
1.148250e-09,3.765000e-04,-1.107230e-05,-1.107230e-05
1.148500e-09,3.750000e-04,-1.107226e-05,-1.107226e-05
1.148750e-09,3.735000e-04,-1.107223e-05,-1.107223e-05
1.149000e-09,3.720000e-04,-1.107219e-05,-1.107219e-05
1.149250e-09,3.705000e-04,-1.107215e-05,-1.107215e-05
1.149500e-09,3.690000e-04,-1.107211e-05,-1.107211e-05
1.149750e-09,3.675000e-04,-1.107207e-05,-1.107207e-05
1.150000e-09,3.660000e-04,-1.107204e-05,-1.107204e-05
1.150250e-09,3.645000e-04,-1.107200e-05,-1.107200e-05
1.150500e-09,3.630000e-04,-1.107196e-05,-1.107196e-05
1.150750e-09,3.615000e-04,-1.107192e-05,-1.107192e-05
1.151000e-09,3.600000e-04,-1.107188e-05,-1.107188e-05
1.151250e-09,3.585000e-04,-1.107185e-05,-1.107185e-05
1.151500e-09,3.570000e-04,-1.107181e-05,-1.107181e-05
1.151750e-09,3.555000e-04,-1.107177e-05,-1.107177e-05
1.152000e-09,3.540000e-04,-1.107173e-05,-1.107173e-05
1.152250e-09,3.525000e-04,-1.107170e-05,-1.107170e-05
1.152500e-09,3.510000e-04,-1.107166e-05,-1.107166e-05
1.152750e-09,3.495000e-04,-1.107162e-05,-1.107162e-05
1.153000e-09,3.480000e-04,-1.107158e-05,-1.107158e-05
1.153250e-09,3.465000e-04,-1.107155e-05,-1.107155e-05
1.153500e-09,3.450000e-04,-1.107151e-05,-1.107151e-05
1.153750e-09,3.435000e-04,-1.107147e-05,-1.107147e-05
1.154000e-09,3.420000e-04,-1.107143e-05,-1.107143e-05
1.154250e-09,3.405000e-04,-1.107140e-05,-1.107140e-05
1.154500e-09,3.390000e-04,-1.107136e-05,-1.107136e-05
1.154750e-09,3.375000e-04,-1.107132e-05,-1.107132e-05
1.155000e-09,3.360000e-04,-1.107128e-05,-1.107128e-05
1.155250e-09,3.345000e-04,-1.107125e-05,-1.107125e-05
1.155500e-09,3.330000e-04,-1.107121e-05,-1.107121e-05
1.155750e-09,3.315000e-04,-1.107117e-05,-1.107117e-05
1.156000e-09,3.300000e-04,-1.107113e-05,-1.107113e-05
1.156250e-09,3.285000e-04,-1.107110e-05,-1.107110e-05
1.156500e-09,3.270000e-04,-1.107106e-05,-1.107106e-05
1.156750e-09,3.255000e-04,-1.107102e-05,-1.107102e-05
1.157000e-09,3.240000e-04,-1.107098e-05,-1.107098e-05
1.157250e-09,3.225000e-04,-1.107095e-05,-1.107095e-05
1.157500e-09,3.210000e-04,-1.107091e-05,-1.107091e-05
1.157750e-09,3.195000e-04,-1.107087e-05,-1.107087e-05
1.158000e-09,3.180000e-04,-1.107083e-05,-1.107083e-05
1.158250e-09,3.165000e-04,-1.107079e-05,-1.107079e-05
1.158500e-09,3.150000e-04,-1.107076e-05,-1.107076e-05
1.158750e-09,3.135000e-04,-1.107072e-05,-1.107072e-05
1.159000e-09,3.120000e-04,-1.107068e-05,-1.107068e-05
1.159250e-09,3.105000e-04,-1.107064e-05,-1.107064e-05
1.159500e-09,3.090000e-04,-1.107060e-05,-1.107060e-05
1.159750e-09,3.075000e-04,-1.107056e-05,-1.107056e-05
1.160000e-09,3.060000e-04,-1.107052e-05,-1.107052e-05
1.160250e-09,3.045000e-04,-1.107049e-05,-1.107049e-05
1.160500e-09,3.030000e-04,-1.107045e-05,-1.107045e-05
1.160750e-09,3.015000e-04,-1.107041e-05,-1.107041e-05
1.161000e-09,3.000000e-04,-1.107037e-05,-1.107037e-05
1.161250e-09,2.985000e-04,-1.107033e-05,-1.107033e-05
1.161500e-09,2.970000e-04,-1.107029e-05,-1.107029e-05
1.161750e-09,2.955000e-04,-1.107025e-05,-1.107025e-05
1.162000e-09,2.940000e-04,-1.107021e-05,-1.107021e-05
1.162250e-09,2.925000e-04,-1.107017e-05,-1.107017e-05
1.162500e-09,2.910000e-04,-1.107013e-05,-1.107013e-05
1.162750e-09,2.895000e-04,-1.107009e-05,-1.107009e-05
1.163000e-09,2.880000e-04,-1.107004e-05,-1.107004e-05
1.163250e-09,2.865000e-04,-1.107000e-05,-1.107000e-05
1.163500e-09,2.850000e-04,-1.106996e-05,-1.106996e-05
1.163750e-09,2.835000e-04,-1.106992e-05,-1.106992e-05
1.164000e-09,2.820000e-04,-1.106988e-05,-1.106988e-05
1.164250e-09,2.805000e-04,-1.106983e-05,-1.106983e-05
1.164500e-09,2.790000e-04,-1.106979e-05,-1.106979e-05
1.164750e-09,2.775000e-04,-1.106975e-05,-1.106975e-05
1.165000e-09,2.760000e-04,-1.106970e-05,-1.106970e-05
1.165250e-09,2.745000e-04,-1.106966e-05,-1.106966e-05
1.165500e-09,2.730000e-04,-1.106962e-05,-1.106962e-05
1.165750e-09,2.715000e-04,-1.106957e-05,-1.106957e-05
1.166000e-09,2.700000e-04,-1.106953e-05,-1.106953e-05
1.166250e-09,2.685000e-04,-1.106948e-05,-1.106948e-05
1.166500e-09,2.670000e-04,-1.106943e-05,-1.106943e-05
1.166750e-09,2.655000e-04,-1.106939e-05,-1.106939e-05
1.167000e-09,2.640000e-04,-1.106934e-05,-1.106934e-05
1.167250e-09,2.625000e-04,-1.106929e-05,-1.106929e-05
1.167500e-09,2.610000e-04,-1.106925e-05,-1.106925e-05
1.167750e-09,2.595000e-04,-1.106920e-05,-1.106920e-05
1.168000e-09,2.580000e-04,-1.106915e-05,-1.106915e-05
1.168250e-09,2.565000e-04,-1.106910e-05,-1.106910e-05
1.168500e-09,2.550000e-04,-1.106905e-05,-1.106905e-05
1.168750e-09,2.535000e-04,-1.106900e-05,-1.106900e-05
1.169000e-09,2.520000e-04,-1.106894e-05,-1.106894e-05
1.169250e-09,2.505000e-04,-1.106889e-05,-1.106889e-05
1.169500e-09,2.490000e-04,-1.106884e-05,-1.106884e-05
1.169750e-09,2.475000e-04,-1.106879e-05,-1.106879e-05
1.170000e-09,2.460000e-04,-1.106873e-05,-1.106873e-05
1.170250e-09,2.445000e-04,-1.106867e-05,-1.106867e-05
1.170500e-09,2.430000e-04,-1.106862e-05,-1.106862e-05
1.170750e-09,2.415000e-04,-1.106856e-05,-1.106856e-05
1.171000e-09,2.400000e-04,-1.106850e-05,-1.106850e-05
1.171250e-09,2.385000e-04,-1.106844e-05,-1.106844e-05
1.171500e-09,2.370000e-04,-1.106838e-05,-1.106838e-05
1.171750e-09,2.355000e-04,-1.106832e-05,-1.106832e-05
1.172000e-09,2.340000e-04,-1.106826e-05,-1.106826e-05
1.172250e-09,2.325000e-04,-1.106820e-05,-1.106820e-05
1.172500e-09,2.310000e-04,-1.106813e-05,-1.106813e-05
1.172750e-09,2.295000e-04,-1.106806e-05,-1.106806e-05
1.173000e-09,2.280000e-04,-1.106800e-05,-1.106800e-05
1.173250e-09,2.265000e-04,-1.106793e-05,-1.106793e-05
1.173500e-09,2.250000e-04,-1.106786e-05,-1.106786e-05
1.173750e-09,2.235000e-04,-1.106778e-05,-1.106778e-05
1.174000e-09,2.220000e-04,-1.106771e-05,-1.106771e-05
1.174250e-09,2.205000e-04,-1.106763e-05,-1.106763e-05
1.174500e-09,2.190000e-04,-1.106756e-05,-1.106756e-05
1.174750e-09,2.175000e-04,-1.106748e-05,-1.106748e-05
1.175000e-09,2.160000e-04,-1.106740e-05,-1.106740e-05
1.175250e-09,2.145000e-04,-1.106731e-05,-1.106731e-05
1.175500e-09,2.130000e-04,-1.106723e-05,-1.106723e-05
1.175750e-09,2.115000e-04,-1.106714e-05,-1.106714e-05
1.176000e-09,2.100000e-04,-1.106705e-05,-1.106705e-05
1.176250e-09,2.085000e-04,-1.106695e-05,-1.106695e-05
1.176500e-09,2.070000e-04,-1.106686e-05,-1.106686e-05
1.176750e-09,2.055000e-04,-1.106676e-05,-1.106676e-05
1.177000e-09,2.040000e-04,-1.106665e-05,-1.106665e-05
1.177250e-09,2.025000e-04,-1.106655e-05,-1.106655e-05
1.177500e-09,2.010000e-04,-1.106644e-05,-1.106644e-05
1.177750e-09,1.995000e-04,-1.106633e-05,-1.106633e-05
1.178000e-09,1.980000e-04,-1.106621e-05,-1.106621e-05
1.178250e-09,1.965000e-04,-1.106609e-05,-1.106609e-05
1.178500e-09,1.950000e-04,-1.106596e-05,-1.106596e-05
1.178750e-09,1.935000e-04,-1.106583e-05,-1.106583e-05
1.179000e-09,1.920000e-04,-1.106569e-05,-1.106569e-05
1.179250e-09,1.905000e-04,-1.106555e-05,-1.106555e-05
1.179500e-09,1.890000e-04,-1.106540e-05,-1.106540e-05
1.179750e-09,1.875000e-04,-1.106524e-05,-1.106524e-05
1.180000e-09,1.860000e-04,-1.106508e-05,-1.106508e-05
1.180250e-09,1.845000e-04,-1.106491e-05,-1.106491e-05
1.180500e-09,1.830000e-04,-1.106473e-05,-1.106473e-05
1.180750e-09,1.815000e-04,-1.106454e-05,-1.106454e-05
1.181000e-09,1.800000e-04,-1.106435e-05,-1.106435e-05
1.181250e-09,1.785000e-04,-1.106414e-05,-1.106414e-05
1.181500e-09,1.770000e-04,-1.106392e-05,-1.106392e-05
1.181750e-09,1.755000e-04,-1.106369e-05,-1.106369e-05
1.182000e-09,1.740000e-04,-1.106344e-05,-1.106344e-05
1.182250e-09,1.725000e-04,-1.106318e-05,-1.106318e-05
1.182500e-09,1.710000e-04,-1.106290e-05,-1.106290e-05
1.182750e-09,1.695000e-04,-1.106260e-05,-1.106260e-05
1.183000e-09,1.680000e-04,-1.106228e-05,-1.106228e-05
1.183250e-09,1.665000e-04,-1.106194e-05,-1.106194e-05
1.183500e-09,1.650000e-04,-1.106157e-05,-1.106157e-05
1.183750e-09,1.635000e-04,-1.106117e-05,-1.106117e-05
1.184000e-09,1.620000e-04,-1.106074e-05,-1.106074e-05
1.184250e-09,1.605000e-04,-1.106028e-05,-1.106028e-05
1.184500e-09,1.590000e-04,-1.105977e-05,-1.105977e-05
1.184750e-09,1.575000e-04,-1.105921e-05,-1.105921e-05
1.185000e-09,1.560000e-04,-1.105860e-05,-1.105860e-05
1.185250e-09,1.545000e-04,-1.105792e-05,-1.105792e-05
1.185500e-09,1.530000e-04,-1.105718e-05,-1.105718e-05
1.185750e-09,1.515000e-04,-1.105634e-05,-1.105634e-05
