time,"V(3)","V(4)","V(5)","V(6)"
1.558500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.558750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.559000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.559250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.559500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.559750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.560000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.560250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.560500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.560750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.561000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.561250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.561500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.561750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.562000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.562250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.562500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.562750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.563000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.563250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.563500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.563750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.564000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.564250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.564500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.564750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.565000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.565250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.565500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.565750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.566000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.566250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.566500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.566750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.567000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.567250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.567500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.567750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.568000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.568250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.568500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.568750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.569000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.569250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.569500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.569750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.570000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.570250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.570500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.570750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.571000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.571250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.571500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.571750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.572000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.572250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.572500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.572750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.573000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.573250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.573500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.573750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.574000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.574250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.574500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.574750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.575000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.575250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.575500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.575750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.576000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.576250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.576500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.576750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.577000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.577250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.577500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.577750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.578000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.578250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.578500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.578750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.579000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.579250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.579500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.579750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.580000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.580250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.580500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.580750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.581000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.581250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.581500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.581750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.582000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.582250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.582500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.582750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.583000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.583250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.583500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.583750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.584000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.584250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.584500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.584750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.585000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.585250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.585500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.585750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.586000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.586250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.586500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.586750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.587000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.587250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.587500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.587750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.588000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.588250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.588500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.588750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.589000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.589250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.589500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.589750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.590000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.590250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.590500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.590750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.591000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.591250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.591500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.591750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.592000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.592250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.592500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.592750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.593000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.593250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.593500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.593750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.594000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.594250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.594500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.594750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.595000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.595250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.595500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.595750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.596000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.596250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.596500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.596750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.597000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.597250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.597500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.597750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.598000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.598250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.598500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.598750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.599000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.599250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.599500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.599750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.600000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.600250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.600500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.600750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.601000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.601250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.601500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.601750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.602000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.602250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.602500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.602750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.603000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.603250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.603500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.603750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.604000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.604250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.604500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.604750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.605000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.605250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.605500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.605750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.606000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.606250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.606500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.606750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.607000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.607250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.607500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.607750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.608000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.608250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.608500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.608750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.609000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.609250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.609500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.609750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.610000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.610250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.610500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.610750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.611000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.611250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.611500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.611750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.612000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.612250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.612500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.612750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.613000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.613250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.613500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.613750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.614000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.614250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.614500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.614750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.615000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.615250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.615500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.615750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.616000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.616250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.616500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.616750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.617000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.617250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.617500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.617750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.618000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.618250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.618500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.618750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.619000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.619250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.619500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.619750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.620000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.620250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.620500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.620750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.621000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.621250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.621500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.621750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.622000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.622250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.622500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.622750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.623000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.623250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.623500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.623750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.624000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.624250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.624500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.624750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.625000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.625250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.625500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.625750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.626000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.626250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.626500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.626750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.627000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.627250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.627500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.627750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.628000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.628250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.628500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.628750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.629000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.629250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.629500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.629750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.630000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.630250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.630500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.630750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.631000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.631250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.631500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.631750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.632000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.632250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.632500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.632750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.633000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.633250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.633500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.633750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.634000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.634250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.634500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.634750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.635000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.635250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.635500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.635750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.636000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.636250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.636500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.636750e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.637000e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.637250e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
1.637500e-09,-2.287529e-05,-9.438653e-06,-9.020739e-06,-7.447711e-06
